0	0.542457164236
1	0.498001522211
2	0.401925585923
3	0.461608188089
4	0.547479206812
5	0.954177516867
6	0.939560136725
7	0.264210042601
8	0.188861054825
9	0.251770451313
10	0.886923080564
11	0.362151791904
12	0.0440886395487
13	0.116989959244
14	0.49348671973
15	0.0192778761801
16	0.290004969818
17	0.985404617226
18	0.706009327719
19	0.107540036696
20	0.023284829757
21	0.199836961537
22	0.341216317519
23	0.438243667652
24	0.693508139793
25	0.688517018697
26	0.401646903127
27	0.515465170138
28	0.383288447644
29	0.336325502756
30	0.5095690548
31	0.55232602016
32	0.665619004415
33	0.809301323676
34	0.246792504481
35	0.528408462327
36	0.255524177219
37	0.728281157357
38	0.1535917496
39	0.474216482571
40	0.340250263244
41	0.946680480281
42	0.919091458614
43	0.903201833787
44	0.482422911996
45	0.799693035644
46	0.0769742942377
47	0.279220345469
48	0.594854108386
49	0.733330797309
50	0.526523240014
51	0.464315264202
52	0.697947991372
53	0.382139200402
54	0.189723563541
55	0.572580078563
56	0.123569425474
57	0.811882220679
58	0.912070082653
59	0.0855088383347
60	0.565413157339
61	0.755490931997
62	0.0062309696167
63	0.0912579562221
64	0.810246959715
65	0.0373265257987
66	0.735432354087
67	0.547818270827
68	0.98401614231
69	0.783802830936
70	0.886367263166
71	0.510046323334
72	0.0100868314537
73	0.665324615943
74	0.25776478052
75	0.815059070212
76	0.491833232984
77	0.702582392175
78	0.240359238916
79	0.398189786676
80	0.347052227297
81	0.20133232625
82	0.358846264282
83	0.537157804506
84	0.978289137257
85	0.734807842044
86	0.351605135979
87	0.873508482087
88	0.439503218847
89	0.0138534779124
90	0.324864353306
91	0.905165508545
92	0.945250762001
93	0.130297365982
94	0.586004354873
95	0.44441061113
96	0.873277448976
97	0.212230538821
98	0.292647782021
99	0.644773061061
